Passenger_Count,Unit_Cost,haul,Origin_DOH,Origin_JFK,Origin_LHR,Origin_MEX,Origin_NRT,Origin_ZRH,Product_BRD001,Product_CHO050,Product_COF200,Product_CRK075,Product_DRK023,Product_DRK024,Product_HTB110,Product_JCE200,Product_NUT030,Product_SNK001,Percentage_Returned,day,flights,passengers,max capacity,Avg_Pass_Per_Flight_Day,Load_vs_Daily_Avg,Month,DayOfWeek
166,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.20212765957446807,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
166,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.41509433962264153,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.39080459770114945,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.75,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
137,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.3972602739726027,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.35,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45323741007194246,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43537414965986393,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.26996197718631176,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
294,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.31958762886597936,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
289,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
289,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2463768115942029,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
289,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
289,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,,
289,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,,
289,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,
289,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,,
168,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.34065934065934067,0.0,0.0,0.0,0.0,0.0,0.0,,
168,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
168,0.5,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
168,0.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
168,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3185840707964602,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
172,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
172,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
172,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
172,0.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2967032967032967,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
172,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.23853211009174313,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
281,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.4533898305084746,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
281,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3422818791946309,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
281,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
281,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.4295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
281,2.1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.2914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
326,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.14084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
326,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
326,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
326,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.29259259259259257,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
275,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.3716216216216216,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
275,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.43790849673202614,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
275,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.16587677725118483,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
275,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.3188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
275,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.35,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.34065934065934067,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3161764705882353,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20245398773006135,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3062015503875969,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.45517241379310347,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3035019455252918,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
299,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.46195652173913043,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.14173228346456693,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3364485981308411,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
254,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3511450381679389,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1801470588235294,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.18972332015810275,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3413173652694611,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.375968992248062,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
311,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.35638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.19014084507042253,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.31896551724137934,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.38202247191011235,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
294,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
145,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
145,0.75,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
145,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
145,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0.0,,
145,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,,
145,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.3402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,,
123,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,
123,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,,
123,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
123,0.5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
123,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.1827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
123,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.14864864864864866,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
244,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.368,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
244,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34710743801652894,0.0,0.0,0.0,0.0,0.0,0.0,,
244,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,,
244,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.31868131868131866,0.0,0.0,0.0,0.0,0.0,0.0,,
244,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,,
244,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3672316384180791,0.0,0.0,0.0,0.0,0.0,0.0,,
244,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,
261,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
261,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
261,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
261,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
261,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
261,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,,
261,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.39080459770114945,0.0,0.0,0.0,0.0,0.0,0.0,,
313,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,,
313,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,
313,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,
313,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,,
313,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.16025641025641027,0.0,0.0,0.0,0.0,0.0,0.0,,
131,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
131,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
131,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
131,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.47,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
131,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,,
332,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.16463414634146342,0.0,0.0,0.0,0.0,0.0,0.0,,
332,0.45,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.2578397212543554,0.0,0.0,0.0,0.0,0.0,0.0,,
332,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.3498233215547703,0.0,0.0,0.0,0.0,0.0,0.0,,
332,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.1419753086419753,0.0,0.0,0.0,0.0,0.0,0.0,,
327,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,,
327,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,
327,0.45,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.2840466926070039,0.0,0.0,0.0,0.0,0.0,0.0,,
327,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.2768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,,
327,2.1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.26595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.2175925925925926,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.22826086956521738,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.24295774647887325,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.35795454545454547,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.32677165354330706,0.0,0.0,0.0,0.0,0.0,0.0,,
321,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.38311688311688313,0.0,0.0,0.0,0.0,0.0,0.0,,
321,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.31693989071038253,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.4457831325301205,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.4304635761589404,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.1615720524017467,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2874251497005988,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
311,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.2182741116751269,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
152,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.33695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
152,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
152,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
152,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.24358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
340,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3179190751445087,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
340,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
340,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.21241830065359477,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
340,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.35119047619047616,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
340,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.275,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
317,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0
317,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.14453125,0.0,0.0,0.0,0.0,0.0,0.0,,
317,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.19270833333333334,0.0,0.0,0.0,0.0,0.0,0.0,,
152,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2087912087912088,0.0,0.0,0.0,0.0,0.0,0.0,,
152,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,
152,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,,
152,0.5,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,,
152,0.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2755905511811024,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.5,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4830508474576271,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,,
159,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.392,0.0,0.0,0.0,0.0,0.0,0.0,,
348,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.2557077625570776,0.0,0.0,0.0,0.0,0.0,0.0,,
348,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3352272727272727,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
348,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
348,0.45,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.22137404580152673,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
